quantity_id,recipe_id,ingredient_id,max_qty,min_qty,unit,preparation,optional
3937,1043,3460,0.5,0.5,teaspoon(s),,False
3939,1043,570,0.33,0.33,cup(s)," roasted, unsalted ",False
3940,1043,2196,0.5,0.5,cup(s),,False
3941,1043,2341,1.0,1.0,tablespoon(s),,False
3942,1043,12,1.0,1.0,cup(s),,False
3944,1044,493,0.75,0.75,cup(s),,False
3945,1044,1267,1.5,1.5,teaspoon(s),,False
3946,1044,2518,2.0,2.0,teaspoon(s),,False
3947,1044,3063,0.5,0.5,teaspoon(s),,False
3948,1044,2442,1.0,1.0,teaspoon(s),,False
3949,1044,1650,0.5,0.5,cup(s),sliced,False
3951,1044,3148,0.5,0.5,pound(s)," boned, cut into 2-inch strips ",False
3952,1044,3271,2.0,2.0,tablespoon(s),,False
3953,1044,841,1.0,1.0,cup(s),hot,False
3956,1045,1577,0.13,0.13,teaspoon(s),,False
3957,1045,804,7.0,6.0,ounce(s),flaked,False
3958,1045,492,3.0,3.0,tablespoon(s),,False
3959,1045,1648,2.0,2.0,tablespoon(s),minced,False
3960,1045,2537,0.75,0.75,cup(s),shredded,False
3961,1045,2658,2.25,2.25,ounce(s)," drained, sliced ",False
3962,1046,4298,4.0,3.0,pound(s),,False
3963,1046,3480,1.0,1.0,16 oz. can(s),,False
3964,1046,638,1.0,1.0,cup(s),,False
3968,1046,1339,0.25,0.25,teaspoon(s),,False
3969,1046,3021,0.25,0.25,teaspoon(s),,False
3970,1046,142,0.25,0.25,teaspoon(s),,False
3971,1047,851,2.25,2.25,cup(s),cubed,False
3972,1047,585,2.0,2.0,cup(s),diced,False
3973,1047,1616,2.0,2.0,cup(s)," unpeeled, cored, diced ",False
3974,1047,2788,0.25,0.25,cup(s),,False
3975,1047,2130,2.0,2.0,tablespoon(s),,False
3976,1047,2196,2.0,2.0,tablespoon(s),,False
3977,1047,1696,0.25,0.25,teaspoon(s),,False
3978,1047,1684,0.25,0.25,teaspoon(s),,False
3981,1048,3436,0.25,0.25,cup(s),,False
3982,1048,3649,0.25,0.25,cup(s),,False
3983,1048,282,1.0,1.0,pound(s),cut into 1 1/2-inch pieces,False
3984,1048,3618,2.0,2.0,tablespoon(s),,False
3986,1048,117,1.0,1.0,16 oz. package(s),,False
3987,1048,1690,0.5,0.5,teaspoon(s),,False
3988,1048,3704,0.33,0.33,cup(s),,False
3989,1048,889,1.0,1.0,tablespoon(s),,False
3990,1048,3649,1.0,1.0,tablespoon(s),,False
3991,1048,802,3.0,3.0,cup(s),hot,False
3993,1049,781,1.0,1.0,tablespoon(s),,False
3994,1049,3058,0.5,0.5,cup(s),,False
3995,1049,2523,2.0,2.0,tablespoon(s),,False
3996,1049,3528,1.0,1.0,pound(s),1/4-inch thick,False
3997,1049,1842,1.0,1.0,cup(s),,False
3998,1050,3147,1.0,1.0,pound(s),cut in 1-inch pieces,False
3999,1050,889,1.0,1.0,tablespoon(s),,False
4000,1050,3021,1.0,1.0,teaspoon(s),,False
4001,1050,3649,2.0,2.0,teaspoon(s),cold,False
4002,1050,3283,1.0,1.0,teaspoon(s),,False
4003,1050,2282,1.0,1.0,cup(s),sliced lengthwise,False
4004,1050,3618,3.0,3.0,tablespoon(s),,False
4005,1050,585,1.0,1.0,cup(s),cut diagnonally,False
4008,1050,2642,4.0,4.0,tablespoon(s),,False
4009,1051,2019,1.5,1.5,tablespoon(s),,False
4011,1051,3460,0.5,0.5,teaspoon(s),,False
4012,1051,3021,0.5,0.5,teaspoon(s),,False
4013,1051,219,0.25,0.25,teaspoon(s),,False
4014,1051,580,0.13,0.13,teaspoon(s),,False
4015,1051,2130,0.5,0.5,cup(s),,False
4016,1051,804,3.0,3.0,cup(s),cubed,False
4017,1051,1648,1.0,1.0,cup(s),thinly sliced,False
4018,1051,203,0.5,0.5,cup(s),diced,False
4019,1051,585,0.5,0.5,cup(s),diced,False
4020,1051,3480,3.0,3.0,cup(s)," seeded, diced California ",False
4021,1052,3480,1.25,1.25,pound(s),,False
4022,1052,363,1.0,1.0,tablespoon(s),,False
4023,1052,282,1.0,1.0,pound(s),in 1/2-inch slices,False
4024,1052,1573,0.75,0.75,teaspoon(s),crushed,False
4025,1052,1292,0.25,0.25,cup(s),chopped,False
4026,1052,2459,1.0,1.0,teaspoon(s),grated,False
4027,1052,3021,0.75,0.75,teaspoon(s),,False
4028,1052,1222,0.5,0.5,teaspoon(s),crushed,False
4029,1052,1339,0.13,0.13,teaspoon(s),,False
4030,1052,1648,0.25,0.25,cup(s),sliced,False
4032,1053,2442,1.0,1.0,tablespoon(s),,False
4033,1053,2282,0.5,0.5,cup(s),chopped,False
4035,1053,3497,28.0,28.0,ounce(s),coarsely chopped,False
4036,1053,3649,0.5,0.5,cup(s),,False
4037,1053,3334,1.0,1.0,tablespoon(s),,False
4038,1053,1086,1.0,1.0,teaspoon(s),,False
4039,1053,804,3.0,3.0,cup(s)," boned, diced ",False
4040,1053,2523,2.0,2.0,tablespoon(s),grated,False
4041,1053,2537,4.0,4.0,ounce(s),sliced,False
4042,1054,2902,0.5,0.5,cup(s),uncooked,False
4043,1054,2220,2.0,2.0,teaspoon(s),,False
4044,1054,2270,1.0,1.0,clove(s),minced,False
4045,1054,1351,0.5,0.5,teaspoon(s),grated,False
4046,1054,1339,0.13,0.13,teaspoon(s),,False
4047,1054,1215,1.0,1.0,cup(s),,False
4049,1055,3618,2.0,2.0,tablespoon(s),,False
4050,1055,1199,1.0,1.0,cup(s),,False
4051,1055,1780,2.0,2.0,tablespoon(s),,False
4052,1055,3021,1.0,1.0,teaspoon(s),,False
4053,1055,2428,0.25,0.25,teaspoon(s),,False
4054,1055,1685,0.25,0.25,teaspoon(s),,False
4055,1055,3372,1.0,1.0,16 oz. can(s)," drained, reserve 1/4 cup syrup ",False
4056,1055,2788,0.25,0.25,cup(s),,False
4057,1057,632,1.5,1.5,pound(s),cut in strips,False
4058,1057,3021,0.5,0.5,teaspoon(s),,False
4059,1057,219,0.5,0.5,teaspoon(s),ground,False
4060,1057,3618,1.0,1.0,tablespoon(s),,False
4061,1057,3240,0.75,0.75,pound(s),cut in 1/4-inch slices,False
4064,1057,585,1.0,1.0,cup(s),chopped,False
4066,1057,2902,2.0,2.0,cup(s),uncooked,False
4067,1057,580,0.5,0.25,teaspoon(s),ground,False
4068,1057,638,2.5,2.5,cup(s),,False
4069,1057,1648,1.0,1.0,cup(s),sliced,False
4072,1058,889,2.0,2.0,tablespoon(s),,False
4073,1058,3649,3.0,3.0,tablespoon(s),cold,False
4074,1058,1443,2.0,2.0,tablespoon(s),chopped,False
4075,1058,718,1.0,1.0,tablespoon(s),chopped,False
4076,1058,2019,1.0,1.0,tablespoon(s),,False
4077,1058,2196,0.5,0.5,cup(s),,False
4082,1059,59,1.0,1.0,tablespoon(s),,False
4083,1059,3021,0.5,0.5,teaspoon(s),,False
4084,1059,1339,0.25,0.25,teaspoon(s),,False
4085,1059,3063,0.25,0.25,teaspoon(s),,False
4086,1059,2196,4.0,4.0,ounce(s),,False
4087,1060,3148,4.0,4.0,ounce(s),boneless,False
4088,1060,2158,1.0,1.0,fl. ounce(s),,False
4090,1060,1840,1.0,1.0,tablespoon(s),,False
4091,1060,1292,0.5,0.5,teaspoon(s),chopped,False
4092,1060,2523,0.5,0.5,teaspoon(s),grated,False
4093,1060,49,0.5,0.5,cup(s),cooked,False
4094,1060,1507,0.25,0.25,cup(s),,False
4095,1060,2442,0.5,0.5,teaspoon(s),,False
4096,1061,3550,1.0,1.0,pound(s),,False
4097,1061,2282,0.5,0.5,cup(s),chopped,False
4098,1061,585,0.5,0.5,cup(s),chopped,False
4100,1061,3021,0.5,0.5,teaspoon(s),,False
4102,1061,2253,0.67,0.67,cup(s)," pared, cored, diced ",False
4103,1061,2454,0.33,0.33,cup(s),,False
4104,1061,1882,3.0,3.0,tablespoon(s),,False
4105,1061,2457,4.0,4.0,teaspoon(s),,False
4106,1062,802,3.0,3.0,cup(s),,False
4107,1062,851,2.0,2.0,cup(s),coarsely chopped,False
4108,1062,505,8.0,8.0,ounce(s),drain juice and reserve,False
4109,1062,4226,1.0,1.0,8 oz. can(s),drained,False
4111,1062,2200,0.33,0.33,cup(s),chopped,False
4112,1062,3021,0.5,0.5,teaspoon(s),,False
4113,1062,2196,4.0,4.0,ounce(s),,False
4114,1062,3119,0.25,0.25,cup(s),toasted,False
4116,1063,3550,1.0,1.0,pound(s),cut in 1-inch cubes,False
4117,1063,2121,0.33,0.33,cup(s),,False
4118,1063,879,3.0,3.0,whole,cut in 1-inch pieces,False
4123,1064,585,1.0,1.0,cup(s),finely chopped,False
4124,1064,2282,0.5,0.5,cup(s),chopped,False
4125,1064,2220,1.0,1.0,tablespoon(s),,False
4126,1064,3531,2.0,2.0,cup(s),or low sodium chicken bouillon,False
4127,1064,2286,2.5,2.5,cup(s)," peeled, cut into 1/2-inch cubes ",False
4128,1064,3021,1.0,1.0,teaspoon(s),,False
4129,1064,3697,0.25,0.25,teaspoon(s),,False
4130,1064,580,1.0,1.0,dash(es),,False
4131,1064,851,2.0,2.0,cup(s),cut in 1/2-inch cubes,False
4132,1064,2417,2.0,2.0,cup(s),cold,False
4133,1064,889,0.25,0.25,cup(s),,False
4134,1065,282,0.75,0.75,pound(s),,False
4135,1065,3618,2.0,2.0,tablespoon(s),,False
4136,1065,2288,10.0,10.0,ounce(s),cut in narrow wedges,False
4138,1065,2277,1.5,1.5,cup(s),shredded,False
4139,1065,2394,0.33,0.33,cup(s),shelled,False
4141,1065,841,2.0,2.0,cup(s),hot,False
4142,1065,1147,0.5,0.5,cup(s),,False
4143,1065,2129,2.0,2.0,tablespoon(s),,False
4144,1065,889,1.0,1.0,tablespoon(s),,False
4145,1065,351,1.0,1.0,tablespoon(s),,False
4146,1065,1333,1.0,1.0,tablespoon(s),minced,False
4147,1065,1334,1.0,1.0,tablespoon(s)," pared, minced ",False
4149,1067,4298,4.0,3.0,pound(s),,False
4150,1067,638,6.0,6.0,cup(s),,False
4151,1067,2402,1.0,1.0,pound(s)," peeled, chopped in 1/2-inch pieces ",False
4152,1067,2282,1.0,1.0,cup(s),finely chopped,False
4153,1067,1029,1.5,1.5,teaspoon(s),divided,False
4154,1067,3021,1.0,1.0,teaspoon(s),,False
4155,1067,1339,0.25,0.25,teaspoon(s),,False
4156,1067,2288,0.5,0.5,cup(s),chopped,False
4157,1068,889,2.0,2.0,tablespoon(s),,False
4158,1068,2417,1.25,1.25,cup(s),,False
4159,1068,3531,0.75,0.75,cup(s),or chicken bouillon,False
4160,1068,3021,0.5,0.5,teaspoon(s),,False
4161,1068,1577,0.5,0.5,teaspoon(s),,False
4162,1068,219,0.13,0.13,teaspoon(s),,False
4163,1068,2523,0.25,0.25,cup(s),grated,False
4164,1068,3704,2.0,2.0,tablespoon(s),,False
4165,1068,1367,1.0,1.0,4 oz. can(s)," drained, sliced ",False
4166,1068,2630,2.0,2.0,ounce(s)," drained, chopped ",False
4167,1068,3287,4.0,4.0,ounce(s),,False
4168,1068,851,2.0,2.0,cup(s),cut in 1/2-inch cubes,False
4170,1068,35,2.0,2.0,tablespoon(s),sliced,False
4171,1069,282,2.0,2.0,whole,or thighs,False
4174,1069,3618,1.0,1.0,teaspoon(s),,False
4175,1069,1022,1.0,1.0,teaspoon(s),,False
4176,1069,1547,1.0,1.0,16 oz. package(s),,False
4177,1069,2158,0.5,0.5,cup(s),,False
4178,1069,862,2.0,2.0,tablespoon(s),,True
4180,1069,1945,2.0,2.0,cup(s),chunks,False
4181,1070,4298,1.0,1.0,pound(s),,False
4182,1070,638,2.25,2.25,cup(s),,False
4183,1070,2902,1.0,1.0,cup(s),,False
4186,1070,1722,0.5,0.5,teaspoon(s),,False
4187,1070,1538,1.0,1.0,8 oz. package(s),,False
4188,1070,3021,0.5,0.5,teaspoon(s),,False
4189,1071,290,1.0,1.0,pound(s),cut in 1-inch cubes,False
4193,1071,2129,0.25,0.25,cup(s),,False
4194,1071,3618,3.0,3.0,tablespoon(s),,False
4195,1071,1780,2.0,2.0,tablespoon(s),,False
4196,1071,1690,0.5,0.5,teaspoon(s),,False
4197,1072,3059,2.0,2.0,cup(s),,False
4198,1072,3538,1.0,1.0,cup(s),cubed,False
4199,1072,2135,0.5,0.5,cup(s),shredded,False
4200,1072,2417,1.0,1.0,cup(s),,False
4201,1072,1178,1.0,1.0,cup(s),,False
4202,1072,2738,2.0,2.0,teaspoon(s),,False
4203,1072,3697,0.25,0.25,teaspoon(s),,False
4204,1073,3063,1.0,1.0,teaspoon(s),,False
4205,1073,766,0.13,0.13,teaspoon(s),,False
4206,1073,632,2.0,2.0,whole," split, boned ",False
4208,1073,3384,4.0,4.0,ounce(s),cut into 1 ounce slices,False
4209,1073,122,4.0,4.0,ounce(s)," cut into 1 ounce slices, warmed ",False
4211,1073,1648,0.33,0.33,cup(s),chopped,False
4213,1073,1356,1.5,1.5,tablespoon(s),chopped,False
4214,1073,678,0.25,0.25,teaspoon(s),,False
4215,1074,2260,0.5,0.5,cup(s),julienned 1/4-inch,False
4216,1074,3550,0.5,0.5,pound(s),,False
4217,1074,1577,0.13,0.13,teaspoon(s),,False
4218,1074,1098,0.13,0.13,teaspoon(s),,False
4219,1074,3021,0.13,0.13,teaspoon(s),,False
4220,1074,1339,1.0,1.0,dash(es),,False
4222,1074,2287,2.0,2.0,slice(s),,False
4223,1074,3704,1.0,1.0,tablespoon(s),,False
4224,1075,3550,1.5,1.25,pound(s),,False
4225,1075,585,0.5,0.5,cup(s),chopped with leaves,False
4226,1075,1648,0.25,0.25,cup(s),sliced,False
4227,1075,1443,3.0,3.0,tablespoon(s),chopped,False
4228,1075,3021,0.5,0.5,teaspoon(s),,False
4229,1075,1714,0.25,0.25,teaspoon(s),,False
4230,1075,3704,0.75,0.75,cup(s),,False
4232,1076,1813,1.0,1.0,head(s),,False
4234,1076,852,1.0,1.0,pound(s),shredded,False
4235,1076,3480,1.0,1.0,pound(s),chopped,False
4237,1076,2062,0.25,0.25,cup(s),,False
4238,1076,2394,0.33,0.33,cup(s)," shelled, chopped ",False
4239,1076,308,1.0,1.0,cup(s),mild or hot,False
4240,1076,2074,1.0,1.0,teaspoon(s),grated,False
4241,1076,1352,2.0,2.0,tablespoon(s),,False
4242,1077,1708,1.25,1.25,pound(s),,False
4243,1077,841,2.0,2.0,cup(s),,False
4244,1077,2282,0.25,0.25,cup(s),grated,False
4245,1077,297,0.25,0.25,cup(s),,False
4247,1077,3787,1.0,1.0,tablespoon(s),,False
4249,1077,3021,0.5,0.5,teaspoon(s),,False
4250,1077,1339,0.5,0.5,teaspoon(s),,False
4252,1078,3142,1.0,1.0,pound(s),,False
4253,1078,3021,0.25,0.25,teaspoon(s),,False
4254,1078,1339,0.25,0.25,teaspoon(s),,False
4255,1078,97,1.0,1.0,pound(s),cut in 1-inch pieces,False
4256,1078,2442,1.0,1.0,tablespoon(s),,False
4257,1078,3704,0.25,0.25,cup(s),,False
4258,1078,1106,1.0,1.0,tablespoon(s),,False
4259,1078,841,3.0,3.0,cup(s),cooked in chicken broth,False
4260,1079,3618,1.0,1.0,tablespoon(s),,False
4261,1079,282,0.5,0.5,pound(s),cut in small pieces,False
4262,1079,1509,1.0,1.0,10 oz. package(s),,False
4263,1079,841,2.0,2.0,cup(s),hot,False
4264,1080,3153,3.5,3.5,pound(s),cut up,False
4265,1080,3618,1.0,1.0,teaspoon(s),,False
4266,1080,2282,1.0,1.0,cup(s),chopped,False
4267,1080,203,1.0,1.0,cup(s),diced,False
4268,1080,1573,2.0,2.0,teaspoon(s),minced,False
4271,1080,2728,0.25,0.25,teaspoon(s),,True
4272,1080,4219,3.5,3.5,cup(s),,False
4275,1080,802,4.0,4.0,cup(s),,False
4276,1081,3550,1.5,1.25,pound(s),,False
4277,1081,585,0.5,0.5,cup(s),chopped with leaves,False
4278,1081,1648,0.25,0.25,cup(s),sliced,False
4279,1081,718,1.0,1.0,tablespoon(s),chopped,False
4280,1081,1714,0.25,0.25,teaspoon(s),,False
4281,1081,3704,0.5,0.5,cup(s),,False
4282,1082,804,10.0,10.0,ounce(s)," skinless, boneless, cut in chunks ",False
4283,1082,2196,8.0,8.0,ounce(s),,False
4284,1082,35,0.5,0.5,cup(s),chopped,False
4285,1082,2398,0.25,0.25,cup(s),chopped,False
4286,1082,1648,0.33,0.33,cup(s),chopped,False
4287,1082,2019,1.0,1.0,tablespoon(s),,False
4288,1082,1339,0.13,0.13,teaspoon(s),,False
4289,1082,1032,0.13,0.13,teaspoon(s),,False
4293,1083,3533,1.0,1.0,pound(s),,False
4294,1083,1860,0.5,0.5,teaspoon(s),,False
4295,1083,2538,4.0,4.0,ounce(s),,False
4296,1083,310,14.0,14.0,ounce(s),,False
4297,1084,97,1.0,1.0,pound(s),cut in 1-inch pieces,False
4299,1084,3383,1.0,1.0,bunch(es),,False
4300,1084,363,2.0,2.0,tablespoon(s),,False
4301,1084,3116,2.5,2.5,cup(s),arborio,False
4302,1084,638,2.5,2.5,cup(s),,False
4303,1084,3037,2.5,2.5,cup(s),,False
4304,1084,3239,1.0,1.0,pound(s),cut into thin 2-inch strips,False
4307,1085,802,3.0,3.0,cup(s),,False
4308,1085,1507,1.0,1.0,10 oz. package(s),,False
4309,1085,805,2.0,2.0,cup(s),cubed,False
4310,1085,2130,0.5,0.5,cup(s),,False
4311,1085,35,0.33,0.33,cup(s)," slivered, toasted ",True
4312,1085,3283,2.0,2.0,teaspoon(s),,False
4313,1085,1339,0.25,0.25,teaspoon(s),,False
4314,1085,1577,0.25,0.25,teaspoon(s),,False
4315,1085,1106,0.25,0.25,teaspoon(s),,False
4317,1086,282,1.0,1.0,pound(s),cut in chunks,False
4318,1086,3021,0.5,0.5,teaspoon(s),,False
4319,1086,1339,0.5,0.5,teaspoon(s),,False
4320,1086,2518,0.5,0.5,teaspoon(s),,False
4321,1086,3618,1.0,1.0,tablespoon(s),,False
4322,1086,2902,1.0,1.0,cup(s),uncooked,False
4323,1086,1086,0.5,0.5,teaspoon(s),,False
4324,1086,1351,0.5,0.5,teaspoon(s),grated,False
4325,1086,638,1.75,1.75,cup(s),,False
4327,1086,718,1.0,1.0,tablespoon(s)," snipped, for garnish ",False
4329,1087,363,3.0,3.0,tablespoon(s),,False
4330,1087,2282,1.0,1.0,cup(s),chopped,False
4331,1087,1360,1.0,1.0,cup(s),sliced,False
4332,1087,1267,2.0,2.0,tablespoon(s),,False
4333,1087,6,2.0,2.0,cup(s),or skim milk,False
4334,1087,2523,0.25,0.25,cup(s),grated,False
4335,1087,851,0.75,0.75,pound(s),diced,False
4336,1087,1147,2.0,2.0,tablespoon(s),,False
4337,1087,1798,0.25,0.25,teaspoon(s),,False
4338,1087,3021,0.25,0.25,teaspoon(s),,False
4340,1088,1803,6.0,6.0,cup(s),,False
4341,1088,585,1.5,1.5,cup(s),sliced,False
4342,1088,2282,0.75,0.75,cup(s),chopped,False
4343,1088,3021,2.0,2.0,teaspoon(s),,False
4344,1088,1339,0.5,0.5,teaspoon(s),,False
4346,1088,2260,1.0,1.0,cup(s),shredded,False
4347,1088,3487,0.75,0.75,cup(s),broken,False
4348,1088,1360,1.5,1.5,cup(s),sliced,False
4349,1088,718,1.0,1.0,tablespoon(s),chopped,False
4350,1089,4298,1.0,1.0,whole,cut in chunks,False
4351,1089,1485,1.0,1.0,16 oz. package(s),,False
4352,1089,3021,0.25,0.25,teaspoon(s),,False
4353,1089,2542,1.0,1.0,8 oz. package(s),cooked,False
4355,1089,2288,0.5,0.5,cup(s),coarsely chopped,False
4356,1089,219,0.5,0.5,teaspoon(s),,False
4357,1089,2121,1.0,1.0,cup(s),,False
4358,1090,851,1.0,1.0,cup(s),cut in 1/2-inch cubes,False
4359,1090,585,0.5,0.5,cup(s),diced,False
4361,1090,3640,2.0,2.0,tablespoon(s),chopped,False
4362,1090,2130,1.0,1.0,tablespoon(s),,False
4363,1090,4289,1.0,1.0,tablespoon(s),,False
4364,1090,2428,0.13,0.13,teaspoon(s),,False
4365,1090,1684,0.13,0.13,teaspoon(s),,False
4368,1091,3618,1.0,1.0,teaspoon(s),,False
4369,1091,390,3.0,3.0,cup(s),cut in 1/2-inch slices,False
4370,1091,889,1.0,1.0,tablespoon(s),,False
4371,1091,1690,0.5,0.5,teaspoon(s),,False
4372,1091,1577,0.25,0.25,teaspoon(s),,False
4373,1091,3649,0.5,0.5,cup(s),,False
4374,1091,3283,1.0,1.0,tablespoon(s),,False
4376,1092,3190,1.0,1.0,cup(s),cooked,False
4378,1092,585,1.0,1.0,cup(s),sliced,False
4379,1092,2287,0.5,0.5,cup(s),chopped,False
4380,1092,1648,3.0,3.0,tablespoon(s),chopped,False
4381,1092,3021,1.0,1.0,teaspoon(s),,False
4382,1092,219,0.5,0.5,teaspoon(s),,False
4383,1092,1086,0.25,0.25,teaspoon(s),,False
4384,1092,638,1.0,1.0,cup(s),,False
4386,1092,3772,0.25,0.25,cup(s),,False
4388,1093,1025,2.0,2.0,tablespoon(s),,False
4389,1093,2746,0.25,0.25,pound(s),thinly sliced,False
4390,1093,1267,2.0,2.0,tablespoon(s),,False
4391,1093,1106,0.5,0.5,teaspoon(s),,False
4393,1093,2523,0.33,0.33,cup(s),grated,False
4394,1093,1129,0.5,0.5,cup(s),,False
4395,1093,363,2.0,2.0,tablespoon(s),melted,False
4396,1093,3704,2.0,2.0,tablespoon(s),,False
4398,1094,1708,1.0,1.0,pound(s),or chicken,False
4399,1094,3025,0.25,0.25,cup(s),,False
4400,1094,2127,2.0,2.0,tablespoon(s),,False
4401,1094,2282,2.0,2.0,tablespoon(s),minced,False
4402,1094,718,1.0,1.0,tablespoon(s),minced,False
4403,1094,3618,1.0,1.0,teaspoon(s),,False
4404,1094,1705,0.25,0.25,teaspoon(s),,False
4405,1094,1707,0.25,0.25,teaspoon(s),,False
4406,1094,1339,0.13,0.13,teaspoon(s),,False
4408,1095,1708,1.0,1.0,pound(s),,False
4409,1095,2432,1.0,1.0,cup(s),or quick oatmeal,False
4410,1095,1903,0.25,0.25,cup(s),,False
4412,1095,2282,0.25,0.25,cup(s),minced,False
4413,1095,1579,1.5,1.5,teaspoon(s),,False
4414,1095,219,0.5,0.5,teaspoon(s),,False
4415,1095,3787,1.0,1.0,teaspoon(s),,False
4416,1095,3392,0.25,0.25,teaspoon(s),,False
4417,1096,3480,3.0,3.0,pound(s),,False
4418,1096,3618,2.0,2.0,tablespoon(s),,False
4419,1096,2282,0.5,0.5,cup(s),chopped,False
4420,1096,2270,2.0,2.0,clove(s),crushed,False
4421,1096,1108,1.0,1.0,teaspoon(s),,False
4422,1096,3021,1.0,1.0,teaspoon(s),,False
4423,1096,1098,0.5,0.5,teaspoon(s),crushed,False
4424,1096,1339,0.25,0.25,teaspoon(s),,False
4425,1096,1173,1.0,1.0,8 oz. package(s),uncooked,False
4427,1096,2523,0.5,0.5,cup(s),grated,False
4428,1096,12,0.25,0.25,cup(s),,False
4429,1096,851,2.0,2.0,cup(s),cut in 1/2-inch cubes,False
4430,1096,2523,2.0,2.0,tablespoon(s),grated,False
4432,1097,851,2.0,2.0,cup(s),cubed,False
4433,1097,2306,1.0,1.0,cup(s),grated,False
4434,1097,1648,0.33,0.33,cup(s),sliced,False
4436,1097,203,0.33,0.33,cup(s),chopped,False
4437,1097,718,3.0,3.0,tablespoon(s),minced,False
4438,1097,1323,2.0,2.0,tablespoon(s),minced,False
4439,1097,1577,0.25,0.25,teaspoon(s),,False
4440,1097,219,0.25,0.25,teaspoon(s),,False
4441,1098,2220,3.0,3.0,tablespoon(s),,False
4442,1098,285,2.0,2.0,pound(s),cut in 1/2-inch cubes,False
4443,1098,2282,2.0,2.0,cup(s),sliced,False
4444,1098,1573,2.0,2.0,clove(s),pressed,False
4445,1098,2727,0.75,0.5,teaspoon(s),,False
4446,1098,1108,1.5,1.5,teaspoon(s),,False
4447,1098,219,0.5,0.5,teaspoon(s),,False
4448,1098,196,12.0,12.0,fl. ounce(s),,False
4449,1098,1267,2.0,2.0,tablespoon(s),,False
4450,1098,782,0.25,0.25,cup(s),,False
4451,1098,110,1.0,1.0,10 oz. package(s),,False
4452,1098,3334,1.0,1.0,tablespoon(s),,False
4453,1099,2442,3.0,3.0,tablespoon(s),,False
4456,1099,4286,3.5,3.5,pound(s),,False
4459,1099,1420,1.0,1.0,teaspoon(s),chopped,False
4460,1099,1445,1.0,1.0,teaspoon(s),chopped,False
4461,1099,1354,1.0,1.0,teaspoon(s),chopped,False
4462,1099,528,28.0,28.0,ounce(s),crushed,False
4463,1099,3820,750.0,750.0,milliliter(s),white,False
4464,1099,3240,0.5,0.5,pound(s),sliced,False
4467,1100,304,3.0,3.0,tablespoon(s),,False
4468,1100,3063,1.0,1.0,teaspoon(s),divided,False
4469,1100,766,0.5,0.5,teaspoon(s),divided,False
4470,1100,4289,1.0,1.0,cup(s),,False
4471,1100,2282,1.0,1.0,teaspoon(s),grated,False
4472,1100,2738,1.0,1.0,teaspoon(s),,False
4473,1101,3153,1.0,1.0,pound(s)," cooked, boned ",False
4474,1101,28,2.0,2.0,cup(s),,False
4475,1101,3650,1.0,1.0,8 oz. can(s)," drained, sliced ",False
4477,1101,2436,0.5,0.5,cup(s),,False
4478,1101,1339,0.5,0.5,teaspoon(s),,False
4479,1102,282,0.75,0.75,pound(s),,False
4480,1102,3021,0.5,0.5,teaspoon(s),,False
4481,1102,1339,0.5,0.5,teaspoon(s),,False
4482,1102,2306,1.5,1.5,cup(s),diagonally sliced,False
4483,1102,841,3.0,3.0,cup(s),cooled,False
4484,1102,420,1.0,1.0,14 oz. can(s),drained,False
4485,1102,1434,0.75,0.75,cup(s),blanched,False
4487,1102,2158,0.33,0.33,cup(s),,False
4488,1102,1293,1.0,1.0,teaspoon(s),chopped,False
4490,1103,1432,1.0,1.0,pound(s),,False
4491,1103,506,16.0,16.0,ounce(s),drained,False
4492,1103,2121,2.0,2.0,tablespoon(s),,False
4493,1103,3283,1.0,1.0,tablespoon(s),,False
4494,1103,738,0.25,0.25,teaspoon(s),,False
4499,1104,2732,1.0,1.0,cup(s),,False
4500,1104,2145,4.0,4.0,ounce(s),sliced,False
4501,1105,852,2.0,2.0,cup(s),diced,False
4503,1105,1885,0.67,0.67,cup(s)," or water chestnuts, diced ",False
4506,1105,2528,2.0,2.0,tablespoon(s),or to taste,False
4507,1105,1032,2.0,2.0,teaspoon(s),or to taste,False
4508,1105,2196,1.0,1.0,cup(s),,False
4510,1106,3550,1.0,1.0,pound(s),cut into 3/4-inch medallions,False
4512,1106,2442,1.0,1.0,teaspoon(s),,False
4513,1106,2220,1.0,1.0,teaspoon(s),,False
4514,1106,2019,1.0,1.0,tablespoon(s),,False
4515,1106,554,4.0,4.0,teaspoon(s),drained,False
4519,1107,3021,0.5,0.5,teaspoon(s),,False
4520,1107,2518,0.5,0.5,teaspoon(s),,False
4521,1107,1292,0.5,0.5,teaspoon(s),chopped,False
4522,1107,2961,0.25,0.25,teaspoon(s),,False
4523,1107,219,0.25,0.25,teaspoon(s),,False
4524,1107,363,1.0,1.0,tablespoon(s),,False
4525,1107,1350,3.0,3.0,tablespoon(s),,False
4526,1107,1352,3.0,3.0,tablespoon(s),,False
4527,1107,1393,3.0,3.0,tablespoon(s),,False
4528,1107,3704,0.25,0.25,cup(s),,False
4529,1107,2171,3.0,3.0,tablespoon(s),,False
4530,1108,2125,0.5,0.5,teaspoon(s),,False
4531,1108,249,2.0,2.0,tablespoon(s),,False
4532,1108,290,1.0,1.0,pound(s),cut in 1-inch cubes,False
4533,1108,2129,2.0,2.0,tablespoon(s),,False
4534,1108,1147,2.0,2.0,tablespoon(s),,False
4535,1108,1690,1.0,1.0,teaspoon(s),,False
4538,1108,203,0.75,0.75,cup(s)," seeded, cubed ",False
